Modes,CC
512.0,0.29424711150160293
513.0,0.294288720406096
514.0,0.2943603376499011
515.0,0.29443153972667807
516.0,0.2945023326581264
517.0,0.2945727197339825
518.0,0.2946206726194854
519.0,0.29466843794016573
520.0,0.29471601653079893
521.0,0.2947933242324084
522.0,0.2948703842052024
523.0,0.29494719740427744
524.0,0.2950337272601615
525.0,0.2951200326153252
526.0,0.2952061136955356
527.0,0.29528413772507894
528.0,0.295361947976789
529.0,0.2954395445752213
530.0,0.29552324019568615
531.0,0.2956067797232289
532.0,0.295690023045589
533.0,0.29577316007806104
534.0,0.2958560689115091
535.0,0.29592670175381175
536.0,0.2959971800209892
537.0,0.2960673784851279
538.0,0.29613745688629195
539.0,0.29615938221917393
540.0,0.29618114888384794
541.0,0.29620275715510863
542.0,0.29617369848467623
543.0,0.2961442438790137
544.0,0.2961143935240736
545.0,0.2961345790682158
546.0,0.2961545973835096
547.0,0.2961744287266885
548.0,0.29619398700711674
549.0,0.2962134041477071
550.0,0.2961374800204741
551.0,0.296061491431513
552.0,0.2959854386055478
553.0,0.29589882695503655
554.0,0.29581218958962846
555.0,0.29572557151057455
556.0,0.2956389570293777
557.0,0.295543186771393
558.0,0.29544748761465245
559.0,0.29535185955724935
560.0,0.2953582989302554
561.0,0.2952719110731082
562.0,0.2951855137321186
563.0,0.2950990788140076
564.0,0.29501260673351193
565.0,0.2949261332923603
566.0,0.2949389293740802
567.0,0.29493632358177585
568.0,0.2949335497612245
569.0,0.29493039962391043
570.0,0.2949270931780192
571.0,0.2949235477064217
572.0,0.29491385874117243
573.0,0.2949039893432532
574.0,0.2948939398041024
575.0,0.29482311903219305
576.0,0.294752151481458
577.0,0.29468106265786015
578.0,0.2946098712251674
579.0,0.2945385351472782
580.0,0.2944629115357054
581.0,0.2943871502432949
582.0,0.2943112325658681
583.0,0.2942351663630896
584.0,0.29415393382986266
585.0,0.2940726140169995
586.0,0.29399120713141125
587.0,0.29394031663182907
588.0,0.29388935653865816
589.0,0.2938383324720816
590.0,0.29378716793635706
591.0,0.2937482232660671
592.0,0.2937091891665989
593.0,0.29367006594448586
594.0,0.2936231293431963
595.0,0.2935761378436573
596.0,0.2935290180248286
597.0,0.29348176790104114
598.0,0.2934344583826794
599.0,0.2933835497774132
600.0,0.2933325390731146
601.0,0.2932814265858986
602.0,0.2932908414731223
603.0,0.2932946042708976
604.0,0.29329812640360914
605.0,0.2933014348704171
606.0,0.29330444075555917
607.0,0.2933072336448276
608.0,0.2933039174253404
609.0,0.2933003976786514
610.0,0.2932966742441091
611.0,0.2932577129384297
612.0,0.29321859518867155
613.0,0.29317932113073614
614.0,0.2931435453578112
615.0,0.2931075390699121
616.0,0.2930713016035346
617.0,0.2930348268933134
618.0,0.29307329057425213
619.0,0.2931114638255507
620.0,0.29314946116459206
621.0,0.2931873925864601
622.0,0.2932250643738777
623.0,0.2932340647464559
624.0,0.29324272901582366
625.0,0.29325142986460756
626.0,0.29325999417196563
627.0,0.2932682799249451
628.0,0.2933064529147532
629.0,0.29334437653722306
630.0,0.2933820591066662
631.0,0.29341950642645387
632.0,0.29380002685988543
633.0,0.29418019569822956
634.0,0.29455988310213504
635.0,0.2949392099518656
636.0,0.2953181421602815
637.0,0.29569290107039264
638.0,0.29606728259986353
639.0,0.2964412858342587
640.0,0.2968311126701139
641.0,0.29722049559045405
642.0,0.2976094336941718
643.0,0.2979834019745696
644.0,0.2983569607998652
645.0,0.2987301025003463
646.0,0.29910285292551003
647.0,0.29927534602967
