Modes,CC
333.0,0.42756932376375745
334.0,0.42759866019362885
335.0,0.4276289647419445
336.0,0.42766008073470013
337.0,0.42769128836547377
338.0,0.4277486089377856
339.0,0.42780694482690124
340.0,0.4278662655116729
341.0,0.4279114749391386
342.0,0.4279591281238959
343.0,0.42800916172396103
344.0,0.42806283769018216
345.0,0.42811991149304884
346.0,0.42818029468433216
347.0,0.42822680624883425
348.0,0.4282742766811844
349.0,0.4283226782869538
350.0,0.4283484379606177
351.0,0.42837625711212923
352.0,0.42840409951493336
353.0,0.42843269910007653
354.0,0.42846311575643253
355.0,0.4284901392901777
356.0,0.42851758972305176
357.0,0.42854496836697675
358.0,0.42857415933612925
359.0,0.4292812849172226
360.0,0.42998668911938315
361.0,0.4306903744556939
362.0,0.4313253499171296
363.0,0.43195871408571224
364.0,0.4325904703036485
365.0,0.4332780445053666
366.0,0.43396334111086093
367.0,0.43464711554294516
368.0,0.4353287906479102
369.0,0.4359717508187203
370.0,0.43661294695166303
371.0,0.43725223807463665
372.0,0.43788970458892157
373.0,0.43852538107583117
374.0,0.4391844296818258
375.0,0.4398416636539336
376.0,0.4404967230660112
377.0,0.441150749518507
378.0,0.4418025787865373
379.0,0.44242739907487516
380.0,0.44305059642622924
381.0,0.4436721130150176
382.0,0.44429171351348407
383.0,0.44511157139293245
384.0,0.4457943784706869
385.0,0.4464753717806336
386.0,0.4471545526973033
387.0,0.4479097734014948
388.0,0.44866263669853446
389.0,0.4494114575973569
390.0,0.4501566734451719
391.0,0.45089940279771884
392.0,0.45132939647735776
393.0,0.4517574134747075
394.0,0.45218353062544187
395.0,0.45260795267613657
396.0,0.45333136677588015
397.0,0.4540521064261391
398.0,0.4547701711944167
399.0,0.4552305958177953
400.0,0.45568970283068944
401.0,0.45614701377953526
402.0,0.4566029729282253
403.0,0.4570575465384274
404.0,0.4576297161174042
405.0,0.45820074147913487
406.0,0.45877062558060516
407.0,0.45917296670035823
408.0,0.4595740404688174
409.0,0.4599738508058951
410.0,0.4604351170021052
411.0,0.4608948143687816
412.0,0.46135294638103896
413.0,0.4618024449724857
414.0,0.4622503471420485
415.0,0.46269664399582155
416.0,0.46314131972157163
417.0,0.4635581192517722
418.0,0.4639732194147801
419.0,0.4643869290899638
420.0,0.4647981085057608
421.0,0.4652078558440204
422.0,0.4657580116848903
423.0,0.46630682642850196
424.0,0.4668543011789388
425.0,0.4673857499330828
426.0,0.4679162535249875
427.0,0.4684458134415573
428.0,0.46895651305774816
429.0,0.4694662759443111
430.0,0.4699751442566228
431.0,0.47048281682188525
432.0,0.4710248328396265
433.0,0.47156535123066123
434.0,0.47210480940701144
435.0,0.47264305797991335
436.0,0.4731798862795474
437.0,0.4736836421299784
438.0,0.4741859432840579
439.0,0.4746867912304569
440.0,0.475174701003243
441.0,0.4756612175441409
442.0,0.4761461521638219
443.0,0.47662839740400925
444.0,0.477109612093275
445.0,0.47759090305749274
446.0,0.4780703490964306
447.0,0.4785479494854983
448.0,0.479023705448424
449.0,0.47948307866547646
450.0,0.4799389665107048
451.0,0.4803937904830547
452.0,0.4808459536599226
453.0,0.48129537043816306
454.0,0.4817274299982954
455.0,0.4821572454668945
456.0,0.48258461087373883
457.0,0.48301032217384976
458.0,0.48344430253128656
459.0,0.483877530888464
460.0,0.48431000696180654
461.0,0.4847363638926474
462.0,0.48516157736276067
463.0,0.48558568037295796
464.0,0.48600885497869856
465.0,0.48643088432275905
